,variables,p_cntrl2730,p_cncr5987,p_cntrl5081,p_cncr1718,p_cncr2573,p_cncr2035,p_cntrl2972,p_cncr6812,p_cntrl9873,p_cncr4188,p_cncr9002,p_cncr9466,p_cncr8865,p_cntrl5767,p_cncr2978,p_cntrl6376,p_cntrl8387,p_cncr3595,p_cncr4026,p_cncr9591,p_cntrl8413,p_cncr9070,p_cncr6166,p_cncr1817,p_cntrl6666,p_cncr2162,p_cncr1856,p_cncr2882,p_cncr1259,p_cntrl5277
390,c_14_6_10,0.2565257991713775,0.25572918353767643,0.26688891659560204,0.17277799520693524,0.2022905298360535,0.19245047805753568,0.407476429398981,0.22437581436047468,0.20580002142263373,0.2164578275204414,0.24319685875191782,0.16403805356140733,0.17224497948759937,0.302257281640239,0.24574567082718804,0.3590375088552266,0.3064854715297448,0.20967913748914133,0.15964576335217365,0.15330917324845922,0.1959543500096758,0.19908987706302722,0.17102700734241577,0.18211055651473462,0.23877112597307784,0.1330387376456909,0.20070230131682362,0.17395028145807934,0.13699701251211088,0.2779026489112729
391,c_14_6_11,0.1972166105142059,0.3248393610568422,0.19393117152883557,0.2351639419231762,0.30091052556100234,0.33430930916255025,0.1486108247144224,0.24604575855320032,0.26257570931744506,0.31020833807141457,0.24408270475501745,0.37896356913945467,0.20713952234490546,0.16416091968175575,0.28634347331003374,0.1590772641225085,0.18644668874137926,0.3027754691524119,0.4357868211706713,0.3788015839297821,0.35591321755706523,0.30697307093494935,0.3979030917772792,0.22574361742736926,0.2500808087260049,0.410814700130084,0.26529852263626236,0.30997833878595266,0.4572638869705022,0.23450446576321587
392,c_14_7_00,0.2202215550585013,0.18235579391761747,0.2658368732599196,0.38657368428008015,0.20480311672711426,0.26733668088264223,0.22313517175943653,0.2657420090674653,0.25920792952951344,0.19346071882630864,0.2377581969641219,0.23091284059742356,0.2607264451398742,0.3528307010014734,0.18051625449721825,0.19198006881931515,0.2384156999206613,0.23925147778312525,0.21132012035627193,0.215903095163655,0.21636827925895893,0.20266964681431127,0.24607912217134492,0.3263496890087809,0.26086421034200924,0.20245727787150572,0.27922555619942485,0.22889133230964878,0.15857823601946885,0.23862898161456714
393,c_14_7_01,0.3260360352559153,0.2370756614878639,0.27334303861564274,0.20548437858980842,0.2919958278758299,0.20590353189727187,0.2207775741271601,0.26383641801885965,0.27241633973040774,0.27987311558183536,0.27496223952894283,0.22608553670171444,0.359889053027621,0.18075109767653183,0.28739460136556,0.28990515820294976,0.2686521398082146,0.24829391557532154,0.19324729512088312,0.25198614765810373,0.23176415317430005,0.29126740518771216,0.18499077870896008,0.2657961370491152,0.25028385495890804,0.2536892843527194,0.2547736198474892,0.2871800474463192,0.24716086449791808,0.24896390371094407
394,c_14_7_10,0.2342390724377549,0.3366343546818381,0.22197749580951462,0.1846497657019102,0.19132749968987453,0.2530824431135828,0.3488274552891223,0.1988142702948452,0.1921091257099419,0.26816159948707324,0.24888416878736488,0.29023594416097676,0.17259277990049443,0.23043633775817587,0.288127167599608,0.2299574454791157,0.2638015547970009,0.21724739788704936,0.3633697838334741,0.2606974457637278,0.35749627644098586,0.2839790124438094,0.2954018655324484,0.18193620261010385,0.2590595594186924,0.20026812851650325,0.25313436418251734,0.26424019225932843,0.2736996220686544,0.25822925799201746
395,c_14_7_11,0.2195033372478285,0.24393418991268048,0.23884259231492302,0.22329217142820126,0.31187355570718134,0.27367734410650313,0.20725979882428106,0.27160730261882987,0.2762666050301369,0.2585045661047828,0.23839539471957036,0.25276567853988524,0.2067917219320104,0.23598186356381892,0.24396197653761376,0.2881573274986194,0.22913060547412317,0.29520720875450385,0.23206280068937082,0.2714133114145135,0.19437129112575513,0.22208393555416714,0.2735282335872466,0.22591797133200003,0.22979237528039032,0.3435853092592716,0.21286645977056864,0.2196884279847036,0.3205612774139587,0.25417785668247134
396,c_14_8_00,0.3229175804694952,0.23841960706343657,0.3230664066959193,0.2057090572672016,0.19200480258202768,0.2156939959155611,0.21164596788994106,0.2779578188254381,0.31237350564630106,0.18006486792866347,0.2867470685995372,0.26444141112830066,0.34725590190865585,0.2947480599251582,0.2701972428251249,0.2051040232449799,0.2717203808691093,0.2228361332045406,0.20557245330703064,0.23490509651741173,0.20938412701981243,0.22732555954632097,0.2454586133602611,0.253245441355906,0.2720706818330686,0.24013528641094525,0.2523147765523873,0.2883985799865285,0.18335055744225287,0.22093648619260067
397,c_14_8_01,0.22334000984492136,0.1810118483420448,0.21611350517964303,0.386349005602687,0.3047941420209165,0.257546216864353,0.23226677799665557,0.2516206082608869,0.21925076361362011,0.29326896647948053,0.22597336789352754,0.19255696617083737,0.2733595962588393,0.23883373875284702,0.19771361303765334,0.276781203777285,0.23534745885976663,0.26470926015390617,0.1989949621701244,0.23298414630434697,0.23874830541344655,0.2666114924557025,0.1856112875200439,0.33890038470199013,0.23907738346784865,0.21601127581327986,0.28168439949452667,0.22767279976943947,0.22238854307513406,0.2666563991329105
398,c_14_8_10,0.2281246843187544,0.3080463860217944,0.22742506829775888,0.21562922829046316,0.23992626477936363,0.2642148271102936,0.30721822308753327,0.2393393260494133,0.20014228680461,0.3111815741128041,0.19091579620750043,0.22150110623028316,0.2122631891766648,0.23182204131392575,0.23488436094550777,0.293613872341972,0.24621684643561326,0.2746534954017297,0.2002956256130199,0.2857661753843079,0.30944419294864406,0.2732458209177633,0.32901700362797637,0.1854251600899125,0.2509733476847518,0.34315474128879325,0.1992516629053509,0.26967470749735806,0.29928738866269605,0.25553403919823886
399,c_14_8_11,0.225617725366829,0.2725221585727242,0.23339501982667876,0.1923127088396483,0.2632747906176922,0.2625449601097923,0.2488690310258701,0.23108224686426174,0.2682334439354688,0.21548459147905186,0.2963637672994348,0.3215005164705788,0.16712131265584002,0.23459616000806902,0.297204783191714,0.22450090063576308,0.2467153138355108,0.23780111123982356,0.39513695890982503,0.2463445817939334,0.24242337461809696,0.23281712708021327,0.23991309549171863,0.22242901385219138,0.23787858701433093,0.20069869648698166,0.26674916104773505,0.2142539127466739,0.294973510819917,0.25687307547624993
400,c_14_9_00,0.27999999194391195,0.23302886911835102,0.2573806318709131,0.2809842260684842,0.22858550172398412,0.26426601068184224,0.21566431715665588,0.29366112565122643,0.2649795802561586,0.24911943467128922,0.2764837699710126,0.2238295615427346,0.21542048030417493,0.24006998773272994,0.26490785041820747,0.22218334445178048,0.27550769356496846,0.23778903222477196,0.21903618526916716,0.21256857474561996,0.19768842220245655,0.2167016374363649,0.1996378214752937,0.3566179968777496,0.28087078453423414,0.261362695144095,0.3086746984016155,0.2820710941776979,0.19456558254378625,0.2553114028469417
401,c_14_9_01,0.2662575983705046,0.18640258628713036,0.28179928000464927,0.3110738368014043,0.26821344287896004,0.20897420209807183,0.22824842872994075,0.23591730143509854,0.26664468900376265,0.22421439973685478,0.23623666652205216,0.2331688157564034,0.40519501786332024,0.2935118109452753,0.20300300544457078,0.2597018825704844,0.2315601461639075,0.2497563611336748,0.1855312302079879,0.25532066807613873,0.2504440102308024,0.27723541456565853,0.23143207940501132,0.23552782918014653,0.2302772807666831,0.19478386708013012,0.22532447764529856,0.23400028557827013,0.21117351797360068,0.2322814824785695
402,c_14_9_10,0.21775622890044685,0.3929219221547147,0.21729214792048102,0.23367084239669939,0.2764547810612349,0.2962977402068349,0.2297298004166966,0.18318366264654712,0.26919909094391054,0.24488803948879873,0.24469586354902473,0.20860680788660818,0.15688589585717305,0.25004727605585947,0.2587863125643512,0.2817781572561389,0.24028628399733115,0.2588367448837761,0.3572365823478895,0.251389933450796,0.23873050464961967,0.26529297159798926,0.28788992180870954,0.21430600510193967,0.2663013038607707,0.2777098808143269,0.233858958189755,0.28352166686523644,0.2624525748046084,0.25741669043409005
403,c_14_9_11,0.23598618078513656,0.18764662243980393,0.24352794020395663,0.17427109473341207,0.22674627433582098,0.23046204701325101,0.32635745369670677,0.2872379102671279,0.19917663979616826,0.2817781261030573,0.24258369995791054,0.3343948148142538,0.22249860597533178,0.21637092526613533,0.27330283157287055,0.2363366157215962,0.2526458762737929,0.2536178617577771,0.23819600217495543,0.2807208237274452,0.31313706291712134,0.2407699763999873,0.28104017731098546,0.1935481688401642,0.22255063083831203,0.2661435569614479,0.23214186576333096,0.20040695337879558,0.3318083246780047,0.25499042424039875
404,c_14_10_00,0.28838429091546414,0.14247094474587346,0.3362506072328882,0.22119471708957664,0.3215332976146009,0.23634776363279122,0.27346341202499436,0.25639877144465306,0.2785264722035748,0.20130595409137103,0.2845819493908872,0.2660394464050165,0.2627920739867799,0.2895615407929464,0.25366132976689726,0.23091940585465692,0.28318068888267217,0.1985253589806807,0.22246336152780222,0.22439513614039122,0.23373306512433803,0.2057225117585679,0.21547675808876657,0.3570399536332166,0.29421622913095524,0.18175673975637718,0.3221134141479866,0.21026917446705748,0.20588782156367738,0.2659663673630032
405,c_14_10_01,0.2578732993989524,0.2769605106596079,0.20292930464267417,0.3708633457803119,0.1752656469883432,0.23689244914712285,0.17044933386160227,0.2731796556416719,0.25309779705634644,0.272027880316773,0.22813848710217755,0.19095893089412153,0.3578234241807153,0.24402025788505888,0.21424952609588097,0.25096582116760796,0.2238871508462038,0.2890200343777661,0.18210405394935283,0.2434941066813675,0.21439936730892095,0.28821454024345555,0.21559314279153843,0.23510587242467954,0.21693183616996198,0.27438982246784793,0.2118857618989274,0.3058022052889105,0.19985127895370955,0.22162651796250799
406,c_14_10_10,0.23305750643335899,0.31706724481205983,0.19199003316625984,0.18337364655414182,0.2841381021571677,0.28191179214541107,0.22291028889206643,0.2578292215710224,0.2339820363574443,0.2863611854570297,0.28269274514611625,0.25913132476316064,0.18219614106158255,0.24260823908502904,0.2882420040968617,0.2950970642092215,0.2797136754695354,0.23611873340746342,0.30783941636745976,0.2696317427822842,0.29431176268024845,0.26741752251549794,0.3148506089001931,0.19370451358976254,0.2616788097234789,0.3203361315786594,0.24563326439706681,0.23846842721003086,0.2992783272318815,0.2846586811077979
407,c_14_10_11,0.22068490325222442,0.2635012997824588,0.2688300549581778,0.2245682905759696,0.2190629532398881,0.24484799507467486,0.33317696522133694,0.21259235134265264,0.2343936943826345,0.24030498013482626,0.204586818360819,0.28387029793770135,0.19718836077092228,0.22380996223696575,0.24384714004036007,0.2230177087685136,0.21321848480158864,0.2763358732340898,0.28759316815538516,0.26247901439595706,0.25755580488649255,0.23864542548247863,0.2540794902195019,0.21414966035234134,0.22717312497560388,0.22351730619711546,0.22036755955601914,0.24546019303400113,0.29498257225073155,0.22774843356669086
408,c_14_11_00,0.249964111082351,0.2509152088103004,0.2894662060297149,0.3305584942327094,0.214623773137325,0.24717763016711844,0.22035694408175985,0.2923185820010221,0.2674868376652122,0.24410743244894156,0.18533554988097006,0.18631423871377986,0.25121234549778326,0.32134045895365043,0.2583327973662227,0.2720077887965628,0.24133160576949772,0.2440287005036766,0.1862431714114709,0.209749987163748,0.2409664350404914,0.28386450038149147,0.21214973940104107,0.301904617445612,0.24710287692915087,0.23584088760668984,0.2767412876143298,0.26790358821844446,0.2105913505070453,0.23692925222808414
409,c_14_11_01,0.2962934792320656,0.168516246595181,0.24971370584584746,0.26149956863717916,0.28217517146561916,0.22606258261279563,0.22355580180483678,0.23725984508530285,0.26413743159470904,0.22922640195920244,0.3273848866120947,0.27068413858535817,0.3694031526697119,0.21224133972435477,0.20957805849655553,0.2098774382257021,0.26573623395937823,0.24351669285477018,0.21832424406568415,0.2581392556580107,0.20716599739276761,0.21007255162053193,0.21892016147926394,0.29024120861228414,0.2640451883717664,0.22030567461753528,0.25725788843258424,0.24816779153752352,0.1951477500103416,0.25066363309742706
410,c_14_11_10,0.2633777610934031,0.3045857916735669,0.2913387728795535,0.21668170024450542,0.2257474679338854,0.2393559279554327,0.35572781740741044,0.2548633855265516,0.22592729929688962,0.28108921996857095,0.28469689868800196,0.32587176554110947,0.20460655563986235,0.2687843937569909,0.28419300668973896,0.2952384520817373,0.2596698171559931,0.2664732589571192,0.3199090378604213,0.2736336404020507,0.31677055374101554,0.2712235189688741,0.2751614821228018,0.18959679309272917,0.22048139166136152,0.3244711888575697,0.22748182647198037,0.25088062550752305,0.38942439724617356,0.245747219685024
411,c_14_11_11,0.1903646485921803,0.2759827529209517,0.16948131524488413,0.19126023688560603,0.27745358746317045,0.2874038592646532,0.20035943670599293,0.21555818738712343,0.24244843144318917,0.24557694562328505,0.20258266481893333,0.21712985715975253,0.17477794619264247,0.19763380756500387,0.24789613744748282,0.2228763208959978,0.23326234311513097,0.24598134768443403,0.2755235466624236,0.2584771167761906,0.23509701382572545,0.2348394290291025,0.2937686169968932,0.2182573808493747,0.26837054303772123,0.2193822489182052,0.23851899748110558,0.23304799473650892,0.2048365022364395,0.2666598949894648
412,c_14_12_00,0.301901966785841,0.15687709868585298,0.251716609210774,0.27981170082684026,0.2223558655000422,0.25042512155587604,0.23774653779832144,0.23290313537250737,0.27504959029941045,0.19894773970823001,0.22528627645332278,0.23803783583670252,0.3858199150567077,0.2527184120352743,0.24957746603092767,0.24529673320027945,0.19789164376376248,0.2574264913196705,0.19728971219150002,0.21236413954785566,0.22064400173172696,0.2279232581915759,0.21442375396041094,0.27101203203416746,0.20691854833231135,0.2156032747899195,0.24750903792264758,0.2848565727789808,0.20646567634307464,0.2125327943672702
413,c_14_12_01,0.24435562352857557,0.2625543567196284,0.28746330266478837,0.3122463620430483,0.27444307910290194,0.22281509122403803,0.20616620808827518,0.29667529171381757,0.2565746789605108,0.274386094699914,0.2874341600397419,0.2189605414624355,0.2347955831107875,0.28086338664273097,0.21833338983185058,0.23658849382198543,0.3091761959651135,0.2301189020387763,0.20727770328565503,0.25552510327390304,0.22748843070153202,0.26601379381044754,0.21664614691989406,0.32113379402372866,0.3042295169686059,0.2405432874343056,0.2864901381242665,0.2312148069769872,0.1992734241743123,0.275060090958241
414,c_14_12_10,0.21283955275165004,0.25084594271556165,0.2582224374524541,0.21105836000336275,0.28648347513200645,0.2540258858274151,0.2268978292545975,0.2684852776584866,0.2728152765785281,0.319694738462946,0.20479491495645347,0.24225699220656735,0.21701932432712454,0.23340382350361683,0.26022206473080634,0.27900987804519306,0.26751782607842445,0.23896487482654674,0.30064462554321897,0.27152588914368675,0.2316326311010146,0.2346618192151974,0.2801350814392996,0.23088878357711337,0.26208044382735596,0.346360474747491,0.22082134574916068,0.2331843623729303,0.36435117916159065,0.2401687574270252
415,c_14_12_11,0.24090285693393337,0.32972260187895697,0.20259765067198354,0.1968835771267487,0.21671758026504936,0.27273390139267084,0.32918942485880587,0.20193629525518839,0.19556045416155066,0.20697142712891,0.2824846485504818,0.3007446304942947,0.1623651775053803,0.23301437781837794,0.2718670794064154,0.23910489493254206,0.22541433419269963,0.27348973181500646,0.294787958979626,0.26058486803455455,0.3202349364657264,0.27140112878277917,0.2887950176803954,0.1769653903649905,0.22677149087172677,0.1974929630282839,0.2451794782039253,0.2507442578711017,0.22990972032102244,0.2722383572474636
